	ES740564	ES740804	ES740823	ES740491	ES740741	ES740514	ES740517	ES740860	ES740477	ES740487	ES740738	ES740752	ES740541	ES740675	ES740900	ES740673	ES740723	ES740896	ES740540	ES740670	ES740524	ES740604	ES740907	ES740853	ES740902	ES740519	ES740820	ES740703	ES740712	ES740461	ES740630	ES740887	ES740582	ES740563	ES740872	ES740629	ES740822	ES740631	ES740668	ES740700	ES740671	ES740794	ES740911	ES740628	ES740685	ES740709	ES740890	ES740912	ES740460	ES740735	ES740845	ES740692	ES740713	ES740447	ES740751	ES740490	ES740774	ES740659	ES740892	ES740479	ES740742	ES740906	ES740669	ES740476	ES740470	ES740590	ES740701	ES740636	ES740526	ES740895	ES740444	ES740672	ES740687	ES740481	ES740615	ES740642	ES740803	ES740813	ES740450	ES740810	ES740448	ES740898	ES740908	ES740806	ES740743	ES740814	ES740793	ES740456	ES740602	ES740452	ES740808	ES740840	ES740632	ES740878	ES740674	ES740562	ES740724	ES740764	ES740650	ES740883	ES740658	ES740591	ES740520	ES740539	ES740542	ES740496	ES740880	ES740492	ES740775	ES740683	ES740446	ES740607	ES740633	ES740471	ES740821	ES740850	ES740754	ES740499	ES740894	ES740488	ES740889	ES740698	ES740790	ES740574	ES740652	ES740773	ES740618	ES740608	ES740843	ES740617	ES740736	ES740528	ES740855	ES740611	ES740557	ES740527	ES740871	ES740522	ES740593	ES740839	ES740707	ES740523	ES740726	ES740846	ES740552	ES740556	ES740660	ES740485	ES740639	ES740756	ES740603	ES740451	ES740550	ES740702	ES740826	ES740644	ES740509	ES740548	ES740828	ES740811	ES740734	ES740722	ES740792	ES740744	ES740827	ES740497	ES740772	ES740708	ES740475	ES740454	ES740443	ES740905	ES740873	ES740605	ES740691	ES740575	ES740851	ES740747	ES740916	ES740467	ES740549	ES740910	ES740904	ES740795	ES740609	ES740715	ES740614	ES740740	ES740676	ES740881	ES740817	ES740866	ES740543	ES740592	ES740640	ES740865	ES740901	ES740771	ES740705	ES740515	ES740516	ES740610	ES740777	ES740551	ES740884	ES740465	ES740588	ES740646	ES740819	ES740899	ES740891	ES740508	ES740486	ES740613	ES740482	ES740455	ES740836	ES740606	ES740730	ES740917	ES740867	ES740765	ES740586	ES740805	ES740856	ES740525	ES740594	ES740501	ES740585	ES740825	ES740721	ES740463	ES740518	ES740645	ES740835	ES740654	ES740601	ES740852	ES740529	ES740468	ES740480	ES740874	ES740776	ES740802	ES740466	ES740537	ES740809	ES740489	ES740815	ES740807	ES740581	ES740584	ES740746	ES740779	ES740449	ES740725	ES740732	ES740445	ES740770	ES740885	ES740538	ES740812	ES740731	ES740893	ES740648	ES740478	ES740882	ES740791	ES740737	ES740638	ES740909	ES740755	ES740897	ES740637	ES740778	ES740704	ES740858	ES740535	ES740678	ES740824	ES740699	ES740818	ES740903	ES740684	ES740739	ES740510	ES740780	ES740769	ES740580	ES740641	ES740844	ES740612	ES740863	ES740500	ES740531	ES740462	ES740888	ES740651	ES740558	ES740714	ES740864	ES740616	ES740706	ES740838	ES740842	ES740875	ES740753	ES740589	ES740453	ES740763	ES740498	ES740857	ES740879	ES740647	ES740442	ES740464	ES740635	ES740521	ES740677	ES740587	ES740583	ES740561	ES740745	ES740559	ES740918	ES740693	ES740876	ES740697	ES740711	ES740886	ES740859	ES740733	ES740483	ES740547	ES740560	ES740634	ES740682	ES740469	ES740643	ES740861	ES740653	ES740816	ES740649	ES740536	ES740717	ES740862	ES740619	ES740686	ES740621	ES740716	ES740530	ES740484	ES740854	ES740841	ES740837	ES740620	ES740576	ES740667	ES740877	ES740710	ES740545	ES740847	ES740511	ES740503	ES740788	ES740578	ES740796	ES740458	ES740849	ES740727	ES740568	ES740913	ES740799	ES740689	ES740554	ES740695	ES740663	ES740567	ES740760	ES740665	ES740798	ES740600	ES740768	ES740532	ES740782	ES740797	ES740767	ES740572	ES740661	ES740623	ES740720	ES740830	ES740595	ES740869	ES740599	ES740513	ES740657	ES740848	ES740571	ES740834	ES740626	ES740748	ES740785	ES740506	ES740868	ES740759	ES740786	ES740473	ES740512	ES740690	ES740915	ES740533	ES740750	ES740728	ES740504	ES740800	ES740832	ES740502	ES740666	ES740597	ES740505	ES740784	ES740569	ES740679	ES740573	ES740534	ES740596	ES740681	ES740655	ES740494	ES740688	ES740914	ES740783	ES740624	ES740507	ES740696	ES740718	ES740457	ES740831	ES740553	ES740565	ES740662	ES740680	ES740694	ES740566	ES740762	ES740789	ES740758	ES740801	ES740829	ES740622	ES740757	ES740577	ES740570	ES740627	ES740555	ES740766	ES740493	ES740749	ES740579	ES740459	ES740719	ES740729	ES740546	ES740598	ES740625	ES740474	ES740870	ES740544	ES740787	ES740472	ES740656	ES740781	ES740833	ES740761	ES740664	ES740495
CD8_T_cells	2.97485403774886	1.48843972068995	1.72539724773426	1.7642054414256	1.4320171363406	2.16729761971152	1.502210009692	1.2921992372929099	1.5827893103643105	1.01895133056042	1.22355240013904	1.1225056910101299	1.64289094665458	1.2667584419328402	1.1758942904307599	2.23998785942269	1.91008206659704	3.38942821684897	1.3262478382971798	1.44638472955154	1.05012035215119	0.58225171841615	1.82541218685427	3.02454433593611	0.5259452601808111	2.41069452113929	2.77639061815099	1.02710464669449	1.5357908797017301	1.6877524182342902	2.86528501445709	1.5176061145875799	0.7933647411366619	2.7644664174700897	1.6745677116251299	2.01863683798675	1.1355204795252298	1.19612790999077	2.47867099274234	0.818577827708973	1.0037862718087	4.4384350236458	2.08686030511602	2.5314755649169203	1.40888645917584	1.3713254556238001	2.0555273680304	1.44285207020619	2.02983257387184	2.2900275204669303	0.9402824557653101	3.2430311988928597	0.7363169030927651	1.31125006971066	1.5937771153489098	2.56427281457912	1.6557284459249395	3.0855272215746896	1.3724047413204898	0.776717210642205	1.4078904256716498	1.64025082596217	3.0044558502627496	0.8532972676645041	2.10427937421948	1.02590291489527	0.8493404995048051	1.01578015118968	3.10306855150303	3.4880392143375496	1.44413750050922	1.85947705508277	1.18960503946272	3.2157333080028	1.4257016808615	4.30493894994499	1.7217238640412	2.39341379701209	1.20954578142398	2.11229292708386	1.5518763310183399	1.28038416693611	2.1732320621136902	2.07597940749231	1.2063823647329799	1.36299693632539	3.85862616072062	2.09636626145083	1.9513944654138402	1.23826080026111	1.4182339545448601	2.5125823601365496	1.55772756414927	1.04058376597882	1.97683371751984	1.6896641347791002	2.7879333507711603	2.66812589612566	0.5391646228409339	1.3290505292430501	3.0471990334678196	0.164789339021547	0.7615820095601401	0.9715086357945172	2.2193735444339504	4.61427141336648	1.0847382918938	2.42781081764249	1.35011935853379	1.7485124486244	0.9928638144467841	1.3536833423793	1.5076986874728102	1.6384909588721102	1.0668669717272399	1.2676475907709501	1.5318129539791203	1.25855200238362	0.994913616534191	1.16073083396918	2.0576409861558997	1.34305734464597	1.2706303209690601	1.07756883866877	2.9832273924213903	1.5131682712876	2.86240045232902	1.6416163670673098	1.3424956327746298	2.09945935362708	1.37246010680907	2.37562294473441	3.0880386490997402	1.95578884666002	2.6142097565727003	1.53142557306571	2.06550656971958	0.923884418446981	2.57245918687928	2.3330099112222595	2.6860889567464104	0.785482071131342	2.9474960207062697	2.0566606735893997	2.68832585795673	3.80770853223503	2.72637125745831	1.46509124608924	3.58173417397118	1.74149008318811	1.8986091501464497	1.22245360088694	2.30784600122114	0.674805275670581	0.171194586929229	2.20746747102312	2.23261153494543	1.2463955978947001	1.09807650026472	1.36044104933206	1.4112337998042899	1.8664110127077904	1.5964502081389698	1.7570972134371299	0.8330807761681801	3.17429842601517	1.37708461241851	3.60174221167485	1.14261516506129	2.15417522004173	1.3350136535204298	1.6880554231903602	2.25598193418036	1.15140329632334	2.32931960546766	2.0941005819428797	1.1609367549935201	1.4946034160155701	3.3410725172173796	1.8586047871208304	1.3027537637642599	1.1756682509411698	2.8444915384371097	3.97356829219471	1.4518850794271698	2.69047589771517	0.757527394601155	1.18226687234803	3.02667673983271	1.4387066910480601	2.6792115323495698	0.28164288718853103	1.7482402984958705	1.9612515025726005	3.57098475175457	0.433805724648399	1.31975464276389	2.6356611665316496	2.6951783531713502	1.4261253978045498	2.17232837663076	1.3767673066333797	3.01527709445025	2.19788043870297	1.17761104687741	1.7262162406949195	2.0231810422657297	1.41280017998054	2.87724529118654	1.10950330401275	2.31472292789371	1.9521922820183601	0.7961221485187671	0.9086347985534192	2.28126792696502	2.56850909820263	0.810803820753056	1.46075527374381	2.7307762123109502	3.63050879921269	0.4852595470421521	2.928939289311589	1.7628528851314598	1.82988088100107	2.1435637860698	1.70360071182586	1.8809665149521597	1.88104799243977	1.08059591692984	1.33668543637918	1.9211269013081598	1.91221343948011	1.03489371599552	1.8618434943555	1.03684919770991	3.08836681544297	1.5888010715353	1.5748110195550502	1.8005648124396398	1.33831654374563	0.8513315332453469	1.61895712112148	2.56699065882048	2.15203855549851	2.4866140758521	3.18765948435428	2.31910880909831	1.5367498292585302	2.72310697683545	2.37354058555385	1.14633897797008	1.04844446475855	1.202374863319	3.0218069547128796	1.9677734025827198	2.44198537473592	3.21295972227911	0.944258172489852	2.99105252700385	1.8572448217028998	2.30241150660602	1.9325387255794901	2.57574525483889	1.1615610001986498	1.67783149360637	1.25616198307001	1.3654413566854298	1.28712084048534	0.7190764900994889	3.0543394248723197	2.50325569420477	1.67797209142543	3.25590309856323	3.1312762505569203	3.75621284389855	2.7704840455919397	2.3789725348379402	1.57797141687731	3.6274265835256703	1.25422590961295	1.61409162956717	2.6771805171194702	1.48574578097498	1.8809422510823999	2.30946327091367	1.55392524354202	3.0875777675247003	3.02464443412977	0.8324864909741171	3.23654111683568	1.60783865223625	2.1825091553127898	1.6377438587756001	1.5386885612681698	1.6418869081431002	1.88671265314897	1.4756650761887802	0.8448207961635721	2.43119865657164	1.4564224580717	2.00967202273124	2.06578774610671	3.98687766848562	2.89958943939184	2.18973654287089	1.22778279406759	1.20590642728065	0.6994739018158461	0.8882957421456291	2.7615748909664304	3.76458342004795	2.25302609634068	0.8077427035749469	1.3995418664906103	1.26084824483436	0.8233182739394441	1.3443518670062	0.9495276024570792	3.47912235077033	1.8392557667519	0.85558725375328	1.21557996214541	1.1890144293906202	1.07535839087922	4.19802110738827	3.11805474030186	1.5703161625395603	1.6328475572701102	1.43255114014274	1.98869435200427	1.4975898422260498	1.5662671306697602	3.39523571196439	1.12262297492857	1.5230704049303898	1.05876064757686	3.25406150810676	2.48384410129459	1.67625808747755	2.53952405540149	2.85441588559912	3.85096401405263	1.52708546318897	2.54646074215625	2.3036711071199703	2.2241448343437797	1.8084836190796203	1.3259890004056498	1.38092713826719	2.4099644060135095	1.37486532996804	1.58159582602678	3.03605878444752	2.3537487110774102	0.5234086498737199	1.5878559813050201	2.49985766093213	3.50089663459798	1.1680125535671202	1.7224011226852802	1.7245121384856599	2.0425068466128002	1.2952672612721998	1.2984023462921799	1.88451939654692	0.817575134520396	1.33926566308132	0.9037332400475848	1.89972360857809	0.701816914657373	0.564990154437408	1.46861477079486	2.49467764711237	2.54977613407924	1.05242800500159	1.4233938932369399	3.42870380389129	2.02733182355658	1.14975683830746	2.20984522534263	1.21951549561523	3.3562639535368697	1.32398584358544	1.79297200833085	1.92423244210145	1.23296531119829	0.7201650863502359	2.90009001902149	2.83060528221611	1.41148193441651	2.2614904138613503	3.34594392700918	1.0642314795446302	1.3017861695018798	3.2604848811154503	0.755968965060412	1.51534179766402	2.4167781006305398	1.5537177565861202	2.57598572086144	3.29723186533223	1.49543855215644	1.23256975214785	1.5977648536620102	1.44880985176781	1.47008889757319	1.25612686601906	0.592958765609939	0.46341124829255603	2.51221296121439	1.4381975984105302	1.23452223823294	1.77887939807518	0.823389749946483	1.22761590112188	1.1949795769370901	2.2745769115230297	0.8473456336500649	1.63590804911638	1.37306999004949	2.30877872094715	1.13780120735657	1.57116661988682	3.52260855202595	2.15148555613932	1.3983419574088505	0.746554478261727	2.06330676264656	1.78671182239744	2.7753055719426603	1.9805331256165002	2.1626200871618	1.8237040030476697	0.9310743112079101	1.95190773992679	1.69049243687614	0.8586687117053721	0.6316727340402071	3.5939236515663397	1.1908913272886799	1.67249355209698	3.6239393072881096	1.54042260725032	2.3245531520440297	2.4046443616812203	0.8829237384646921	1.53469286302851	1.45902058573741	1.7455994321836799	2.2850360911303502	1.5529955817268701	1.4357782086388302	1.3419717071076698	2.3013590821557	3.5615307978614803	1.05673146893875	1.71598784588191	1.89251193652079	1.5048881652481898	0.631621795009203	0.696763447091161	1.51984017099409	1.30078337333844	2.29359449827454	3.32863443939263	3.09181072387131	1.14441308311099	1.49747303162956	1.7870918007900398	1.63049622831328	0.788715892349229	1.4890236996691697	0.46464607779084494	1.95727088461449	1.10054596486269	1.65065750814868	2.12229411564376
CD4_T_cells	7.1968313737193395	9.754299449749741	7.691882353712679	9.07678455018761	7.55968129979117	7.45000902948325	8.13473130250758	8.04097424529267	8.10267815197608	9.111280203683199	8.45589235028955	8.71909773490411	7.482571067365693	9.31426933940602	7.02775226148858	7.5814234582359195	7.13608972397183	6.625802459167089	7.85456874797801	7.5236696321722105	8.315833233110348	8.30546837777536	8.31567022472599	6.355232249373139	9.03608934721214	7.354068402907307	6.7973463002423085	8.559358597278889	6.56263069135079	7.84060314382493	6.49644536092049	7.96713154821619	9.15896309577848	7.432446130073218	7.71119479043167	6.8356579311773	7.631709323150059	7.085630817946679	7.05830225117285	6.24255687636598	7.6617055728880725	6.2271292105774005	7.45239985406221	6.4222210690247	7.9760126234538	7.08662826636829	7.8628396782078696	7.16276867024912	7.58170132439743	6.85962626507543	8.52089964223881	6.071203663984281	6.903234446029639	7.34946102927624	8.35961347928051	8.79850153230958	7.5963479573028385	6.3804919977378205	8.03335640250761	8.00419964117969	8.86232364893958	8.37498379077856	6.425198490024309	8.84392973227249	6.960689695913991	8.87136797907965	6.64222715256742	8.57971457400003	6.708586776987339	7.098646025310509	7.915495492290258	7.7971816068157604	8.25347625754514	6.297267714909401	7.832588932172179	6.4825953291359495	9.1843697323092	6.83309139515295	8.43405429667538	7.104827980641461	8.5314894440762	7.81928757068742	8.330943753932589	8.427754194840421	8.385288248897659	7.66605413638643	6.49030096478593	8.72606192084896	8.56320169582825	7.59253640752834	7.71666529813996	6.7131398959172595	7.7201826126335	7.16891212949079	8.038550386382491	7.478430081513751	6.56165750575796	6.67417118774663	8.119992664502059	8.662310982876281	6.7157079376472	9.850032182272551	7.9952781296559	9.32998886943394	8.35849757912402	6.56525850297677	7.8910147486506395	7.88787630745013	8.328434616671233	7.76266057905915	7.46795353255031	7.75677922821082	7.7592326816026995	6.476102220679199	8.43545119793776	7.237028686322781	6.85143247979573	8.25111885734984	7.10354222694941	9.368377763242169	6.370738037558628	7.704761819989869	9.351528617733369	7.945902627506308	6.62155814116534	7.32902113032612	7.08419549753392	7.55942195311236	8.13037183261668	7.1097601807441295	7.64250346282254	7.78483039838643	6.69716837128596	8.06092067740409	6.97602398992707	8.18830070593969	7.168775442432151	8.30286373215051	8.36715365761112	6.687564426273379	7.534652447978178	8.38030834170482	6.04588582273872	7.5281695468261525	6.820772002387379	6.290290971597298	6.35749411528363	9.03950065525664	7.52090772082592	7.27362933187946	8.53477520942243	7.99362253931446	7.14526454327121	6.15129612563185	8.79302637181775	7.42243265206074	7.04808866256799	7.6595753477484	8.22811983317516	5.899921894811372	7.45718336664788	8.89463501223457	8.280708778101241	8.72920689128435	8.3148962681723	6.31014932193457	7.248897969607509	7.1641172146382806	8.56174485870661	7.99071761654601	7.87400592944144	8.28261610708565	7.5627656960758625	7.39774739716291	6.865452186571798	6.91561796832878	7.2857574174218405	7.359264188846638	6.3869197908454005	8.25204148616934	8.34421429220101	6.84027535521355	8.31009210225017	6.25603048227435	7.91371125014797	7.295680684961328	7.75373987131904	7.62663909911632	7.136580408829159	8.07414583939675	6.6089158050046395	8.35141389971896	8.01140053307803	7.825558058043669	7.58270776958675	8.05265707407266	8.154718968048039	6.10175450417781	7.622647013960558	8.12234058002314	7.5431942807049905	7.77303938208226	7.0080601527695405	7.8153611175499105	8.77288389228179	7.4157902191927505	8.15567516728663	8.53966117250923	6.46941241953559	7.464046470660057	8.051301408527829	6.80746750797158	9.67442227406742	8.57516422792993	6.983152579261299	7.9758004306848	8.59471384725485	7.80090196339767	6.978057955592308	6.17614363844093	8.14188051440175	7.0696599830189	7.7497002902057694	7.91292923328951	7.493501694294361	7.728699788251751	7.50883738032892	8.35661961755237	8.06625813442857	7.8546047006615485	7.597805482028941	7.1996388916927305	8.083486397149	7.58327531395426	8.314473958810801	6.33053456647988	7.87318681888123	6.794127981175048	7.78959189982613	8.639976019989291	7.86650333465428	7.62143737461514	7.1551480285106805	8.05018054610185	7.17187856691291	6.170010582810758	6.70712985793109	8.53682541990896	6.89395540312825	7.73431429856933	8.41963113136135	9.30977826471834	8.288510567708139	6.332158272769671	7.8801199877119	7.24441175852275	6.70507944163373	7.74674946937781	5.842980706846348	8.22224731313859	8.13781893713729	7.2142002712332305	6.51935912624711	7.838841487107789	8.57157363095167	8.16755028480728	7.89385127965028	9.126855911851587	9.56591883410374	6.85212887237829	7.723711531517591	7.352683828892242	7.01265781024339	6.46248081791607	7.028675629922612	7.80310529315266	7.01817972498353	6.576174460904441	7.21825277570462	7.75884042620895	7.37179873933746	6.2461193319912605	8.52781330327834	7.28237296250903	7.356548347119808	6.78704862197687	6.34967282434525	5.91030211865666	8.93425682863258	6.705931077903	7.51460121688753	7.63943894973667	8.4559275749926	8.317841761740661	9.23222622444246	7.8205392150736115	8.51845812480217	8.02133116802	6.8027911349488095	6.66864711614053	8.234778212638401	7.16052528041551	7.213930455665443	6.35774283275493	7.37261790947433	7.970408693133558	9.25284213261411	8.809294289238462	7.882676348520309	6.854269391993611	6.87448588107261	7.524667229056339	8.219147709474191	7.86312229500586	7.97689035992595	8.36401194372721	8.41078999159372	7.61782516076684	8.069225863451589	8.2941889399888	9.524769744364287	7.4505616298578605	7.2948895932724405	7.65536504570068	6.122169608885831	5.72524987290179	7.679310357660638	8.40813623173832	6.922552044298401	8.33632061342471	8.51461259398863	7.802797660802409	5.9909529512973405	7.9967738479803705	7.52793892931201	8.158859696436219	7.302755608837629	6.8327868347758605	7.3854269280372	8.07800950118385	6.712330836040442	6.42667725087572	7.9611201787477315	6.2899813750170885	7.363589814771579	8.20656628298422	7.33811440311976	7.8378237793775	7.57824702205388	7.199782051397902	9.19984533135247	7.5885946464457215	6.284128798460809	7.312677262115869	9.506419290067287	7.42617695112003	8.18951790788126	5.78080084838423	7.692419335441611	6.82039939109547	7.77397398028532	7.02217196414496	7.843636755772259	8.426858022728808	8.12015583854501	9.153196150184383	7.514968229395349	8.87888094950898	7.81609425013055	9.37729194042717	8.2407394842699	7.835389609078491	6.318314731978611	7.24928747125078	8.67814437726277	8.054756378534782	7.23237316916718	7.64243220308249	7.88972771477968	7.508512872319598	7.43836933522974	6.578831536584799	8.145238759038481	7.75285454124108	8.23779236218991	7.72959380046835	10.059039642826999	7.17509637229805	7.007658369929402	7.4675247927280495	8.07357678838998	5.988024882871209	8.25655941061028	8.44363323433357	6.640837034626332	9.04089264765313	7.700867310179781	7.271079124072441	8.17396795451509	7.11032117507075	6.2822159854535125	8.4568824860898	8.807987328483241	7.234206999204309	8.25586996514161	9.49834137051417	8.58775968541307	8.98017863833695	8.59595880099851	7.400983002767759	7.684216957266622	8.03884039455346	8.08990333583199	8.957949713077037	8.11956668879219	9.36716075300405	7.08246461180423	8.51786700025125	7.731298300449151	8.188974495356469	7.41150212131284	8.61562322363413	7.10430686925535	7.56779782921727	7.61251342464129	8.34268304248995	8.00148430033151	7.7385843206913	7.64974972782503	7.57317659153012	7.744612448289501	7.61859358938732	8.50270063861778	7.77284219517909	6.95451247368437	8.36139314797092	9.066144840872347	8.63093706779133	6.4251743648670985	8.58019214696184	7.8478486010318305	7.14224760239951	8.89840290526918	8.47866716479519	7.27028029269165	7.97834053943398	7.872665789143809	8.34754071423225	8.85770945295829	6.96679388956462	7.46896151757194	8.35686524348959	8.08843478231611	6.61549888812817	6.0527942665557015	8.801826805875221	8.09061794128507	8.06209126577249	8.33925252035128	7.202494623695179	9.38763398261234	8.16235318687793	9.09240681664426	7.16657095689597	6.4480391705491	6.70422095633621	9.24483562441633	7.74626775635839	7.32990548367285	7.88557556109238	9.16061515151514	7.45596669712642	9.33113888753725	7.0729240984249495	8.23461958170355	7.4656902572267185	7.8308019648352305
Fibroblasts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075422339524721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30178528091245e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000475856663761362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144312099896293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010967627868249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00945686412481275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.74197877591519e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007689228435708371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121157326733881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000148133738247723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021860552873926399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017535229370625699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
