	TWDN-WUR-117-A1	TWDN-WUR-117-A2	TWDN-WUR-117-A3	TWDN-WUR-120-A1	TWDN-WUR-120-A2	TWDN-WUR-120-A3	TWDN-WUR-124-A1	TWDN-WUR-124-A2
B_cells	3.3815335112929787	3.3759051567569034	3.797429081507085	1.7534327760244568	2.0914332394186284	1.4791045721224656	4.254121227455937	2.985777778001096
CD4_T_cells	0.00017591829547108082	6.7844688917634815e-06	7.6186424034116955	0.00015206100582331174	3.689873067499569e-05	0.00011127610023870117	2.2818799195525477e-05	3.762321656368393e-05
CD8_T_cells	70.60941779734634	60.221045712106296	58.938371525681504	37.690033332310854	50.36534836472713	38.16463832871605	71.64650864865314	71.84773669102586
Monocytes	22.95781271766796	17.239684578391625	28.69024522040286	53.7180810545989	30.247410441638518	49.42741578515663	19.1227167969139	14.169906524477014
Neutrophils	3.0510597926272007	19.16335687895229	0.9553113369440114	0.0013153637201436636	9.032278969926308	1.9312272903008452	4.694634976909189	10.996540356947714
NK_cells	2.627702571420627e-07	8.893236169079382e-07	4.3205282515764325e-07	6.836985412340495	8.263492085559138	8.997502747604491	0.2819955312686202	1.0263312010757095e-06
T_cells	70.6095937156418	60.22105249657518	66.55701392909322	37.69018539331668	50.36538526345778	38.164749604816286	71.64653146745232	71.84777431424241
Lymphocytes	73.99112748970505	63.596958542655706	70.35444344265312	46.28060358168163	60.720310588435574	48.641356924543246	76.18264822617687	74.8335531185747
