	BT1160	BT1187	BT749	BT771	BT786	BT830	BT85	BT920	MGH100	MGH101	MGH102	MGH104	MGH105	MGH106	MGH110	MGH113	MGH115	MGH121	MGH122	MGH124	MGH125	MGH128	MGH129	MGH136	MGH143	MGH151	MGH152	MGH66
B_cells	0.12609831991560902	0.05890488463266639	0.15363533826996698	0.11458582304675803	0.161262664599593	0.371135730902142	0.516309096186592	0.5238215204158551	0.118099824505646	0.0443031563430684	0.028600567668749	0.08604846515721369	2.3085043182964602e-07	2.96367279635415e-06	0.13690265735459	1.97593788678929e-06	0.0816134797805943	0.12012407070718098	0.0389438084300276	0.11406709128865801	0.17397607167727802	0.12853759792780198	0.110816146099623	0.21619062782576695	0.0793513688923203	0.15032758729942305	0.14129453824242302	0.119580254105104
CD4_T_cells	0.29090330703059697	0.05925287562308031	2.62932243556436e-05	0.859278653418287	0.8539343467460451	1.5876016004302702	8.394604587638291e-06	2.3236177339710498	1.44061518752549	0.403513962201194	0.46159821666177603	1.3102354116960802	2.56684692080063	2.2213501156304197e-07	1.06862883898656	0.776859714592395	4.926920355814001e-07	1.07023391153809	2.0460959831275902	1.76857476514585	2.5468153916754	2.0124598028856004	1.2067182954598001	0.450490309027859	1.2413176033730402	0.7185597359520319	1.90379549568622	0.6979393378071199
CD8_T_cells	3.465759373349829	3.914354502912	4.973766247031911	4.08583778164756	3.8594062075988704	5.65874767251809	14.179727747277203	2.66633309439093	3.1381550731932704	4.557989183568719	5.63895782541088	2.04069262978339	2.95874304890055	28.8557881356873	5.255604644677471	3.5227507628347303	3.42352328647079	3.89380433237693	3.57075114644044	4.36878688177578	4.989359630831459	2.6747149846772595	3.3771546317698102	5.749839000575251	2.3010806524146097	4.5147180168507095	3.82106288477394	2.88228737261595
Monocytes	0.21126725326998103	95.3419051650228	0.210339609959484	1.06210220698385	0.42866922846149896	1.1007187125996198	0.367044744312992	1.32212333523875	0.43010559962920897	10.117838886502804	9.685582566790881	0.82381842828483	9.807769203507698	1.64689510926149	0.7195964857769579	5.05318586055437	1.1596368727134299	1.68763459625373	6.7632919923349295	2.7707354036959906	3.5290089781602014	0.7130273580530309	1.29636954036869	0.36655162074489206	1.18134604596223	0.523971625395645	0.43128478679467896	0.8386972793411569
Neutrophils	0.373326564833795	7.22955696822637e-07	0.466596653181394	0.30165184520785104	0.3626930345114901	0.2855887577109269	1.24805777238589	0.23666251501211505	0.348606012720082	5.5754318786014915e-06	2.20110618744623e-05	0.194968968323094	0.00345370489379098	1.24468226127642e-06	0.229925706348142	2.55442680389308e-06	0.29747783852784304	0.007770347324490358	7.777030944401929e-07	0.328066352695205	0.137470326284862	0.176112106161177	0.0304419759527745	0.507646116689534	7.745973403050079e-06	0.285287140810551	0.33755358600234797	0.253458422308918
NK_cells	5.8903575845858896e-08	0.625581829379574	5.0571264815717406e-08	1.51653955540608e-07	4.46479223337028e-08	6.85828685832186e-08	7.86215606185441e-08	7.811682431949791e-07	3.5856181317227505e-08	1.8491992595243303e-07	2.4201863930647805e-07	2.1790307780739504e-08	0.0235927190960836	1.00971896473702	3.16948706680598e-08	0.0118428513324171	5.84205068178765e-07	7.26647472607973e-08	4.5056826878485704e-08	4.2611787099942286e-09	7.465211060276731e-09	1.7691051468719802e-08	6.38426073711204e-09	3.6970370816503103e-10	8.806099466016902e-06	9.591059216667759e-08	4.469145560779809e-07	3.76974610072537e-08
Other	95.5326451226966	1.9474220460216105e-08	94.19563580776159	93.5765435380417	94.3340344734346	90.99620745725606	83.68885216661108	92.92744101980301	94.52441826657007	84.8763490510324	84.1852385703872	95.5442360749651	84.63959417195078	68.48759335982409	92.5893416351614	90.6353562803214	95.0377474456102	93.2204326691348	87.58091624690708	90.64976950113727	88.62336959390561	94.29514813260408	93.97849940396507	92.709282324767	95.19688777728491	93.80713579778099	93.36500826158579	95.20803729612429
T_cells	3.7566626803804266	3.97360737853508	4.973792540256265	4.945116435065846	4.713340554344915	7.24634927294836	14.179736141881788	4.98995082836198	4.578770260718762	4.961503145769914	6.100556042072657	3.35092804147947	5.525589969701179	28.85578835782231	6.324233483664028	4.299610477427125	3.4235237791628257	4.964038243915019	5.616847129568031	6.1373616469216286	7.5361750225068596	4.68717478756286	4.583872927229612	6.2003293096031085	3.5423982557876497	5.233277752802742	5.72485838046016	3.5802267104230694
Lymphocytes	3.8827610591996113	4.65809409254732	5.127427929097497	5.05970240976656	4.87460326359243	7.617485072433372	14.69604531668994	5.513773129946078	4.696870121080588	5.005806487032908	6.129156851760044	3.4369765284269915	5.549182919647695	29.865510286232126	6.46113617271349	4.3114553046974295	3.5051378431484883	5.084162387286948	5.655790983054883	6.251428742471467	7.710151101649347	4.8157124031817125	4.694689079713494	6.41651993779858	3.621758430779437	5.383605436012757	5.866153365617138	3.699807002225635
