	GSM2230759	GSM2230758	GSM2230760	GSM2230757
B_cells	0.0944374259055017	0.10520085823853201	0.0832574580363975	0.102735592464808
CD4_T_cells	2.12950807400162	2.9462375586685003	2.83547901752573	3.20905855184621
CD8_T_cells	1.19351829104026	2.1120041255196003	2.30736379995213	1.35360804637901
Monocytes	0.06293261572022961	0.19217359922847502	0.15758017788038098	0.107865613081651
Neutrophils	0.6651734253412839	0.41342396022660904	0.30971994971422995	0.20135077293676495
NK_cells	6.068850936995089e-09	4.47020153998198e-08	4.53761711456795e-08	1.2233675318501998e-08
Other	95.85443016192232	94.2309598534163	94.306599551515	95.02538141105794
T_cells	3.32302636504188	5.0582416841881	5.14284281747786	4.56266659822522
Lymphocytes	3.4174637970162327	5.163442587128648	5.226100320890429	4.665402202923703
