	1k_PBMC_v3	8k_PBMC_v2	68k_PBMC_v1	3k_PBMC_v1	10k_PBMC_v3	4k_PBMC_v2	1k_PBMC_v2	5k_PBMC_v3	6k_PBMC_v1
B_cells	8.00768658232821	7.261551357983639	5.355219585042639	7.07820368220729	5.80131652385188	8.13981467079422	7.0823254780474505	5.972154120410299	7.228705509398639
CD4_T_cells	34.7705163723121	12.3307743290224	5.404499591407803e-07	20.138319265463306	37.5015493583641	12.0631626182328	16.401725923189495	35.346489044812294	17.408545087044597
CD8_T_cells	11.8914512297284	28.3667964008745	30.5617648548977	18.4315620771132	11.9791342204812	24.235859542562693	12.7579459040799	14.669396493591401	19.344334669932
Monocytes	9.499973851437089	3.59289649170598	0.000113550888295644	2.6774427385703303	9.93641152707354	3.4512706516361	4.82817650557358	5.71598332743392	3.0632505823868703
Neutrophils	1.06186117849263e-06	1.4089844719121201e-05	0.0350648509219309	7.90742462694826e-06	4.972623201391179e-06	3.42713330855287e-05	4.697242193541899e-05	5.1813397511558295e-08	5.555082966356982e-06
NK_cells	2.81244755723561	1.5925207771927101	20.2952829540564	3.05301396056208	3.5645028356965898	1.98143232447115	5.9166983572607394	2.5350855837706	3.8499365697212498
Other	33.0179233450974	46.855446553376005	43.75255366374311	48.62145036865921	31.217080561909494	50.12842592097	53.0130808594269	35.76089137816811	49.10522202643371
T_cells	46.6619676020405	40.697570729896896	30.561765395347656	38.56988134257651	49.4806835788453	36.299022160795495	29.159671827269406	50.0158855384037	36.7528797569766
Lymphocytes	57.48210174160432	49.55164286507324	56.21226793444671	48.70109898534587	58.84650293839378	46.42026915606089	42.15869566257759	58.52312524258461	47.8315218360965
